launch_year,Art,Comics,Crafts,Dance,Design,Fashion,Film & Video,Food,Games,Journalism,Music,Photography,Publishing,Technology,Theater
2009,0.13298791018998274,0.02072538860103627,0.0069084628670120895,0.0051813471502590676,0.013816925734024179,0.0069084628670120895,0.2141623488773748,0.02936096718480138,0.039723661485319514,0.03454231433506045,0.2711571675302245,0.0535405872193437,0.09844559585492228,0.03281519861830743,0.039723661485319514
2010,0.08317004136729807,0.023949488351839757,0.004136729806226867,0.023514043109079032,0.015022860875244938,0.009362072719355541,0.3207054212932724,0.02612671456564337,0.0152405834966253,0.014805138253864576,0.28195079468756806,0.04136729806226867,0.048334421946440234,0.014151970389723493,0.07816242107554974
2011,0.09769123325938707,0.02201955467915537,0.003779475803138608,0.024566592720400952,0.024813080272779557,0.015282228247473502,0.27253307041327746,0.02119792950456002,0.02333415495850793,0.005504888669788843,0.30917755320023005,0.02719579327910607,0.0622791882343275,0.011502752444334895,0.07912250431353217
2012,0.09467918622848201,0.030628213726805277,0.007042253521126761,0.020567851553767048,0.04247708473060586,0.02431254191817572,0.2107645875251509,0.03811759445562263,0.05259333780460541,0.0049183992845964674,0.2763246143527834,0.022747596691258663,0.09160518667560921,0.018164542812430136,0.06505700871898056
2013,0.0867951757550768,0.038810431914235645,0.010978249664982991,0.019997938356870425,0.06468405319039275,0.03999587671374085,0.2076590042263684,0.04880940109267086,0.07679620657664159,0.004174827337387898,0.19363983094526338,0.022832697660035046,0.10055664364498505,0.03463560457684775,0.04963405834450057
2014,0.08447834738936795,0.03885151141855397,0.01805173884203544,0.01956789538519852,0.08139865441106794,0.046337534350421684,0.17052023121387283,0.06562115038377712,0.09400170567611106,0.008149341419501563,0.14815692220221738,0.025727281341798542,0.09712877854638491,0.054107836634132475,0.04790107078555861
2015,0.08139812121501121,0.0473987888035859,0.02508225644938248,0.013971675170473511,0.09756330170235086,0.05216727862286014,0.14324543417099805,0.055839015783701304,0.10791092461017596,0.011825854751800105,0.1245052691812503,0.02570216012588813,0.09408230413428068,0.07634352200658051,0.04296409327166086
2016,0.07020080321285141,0.05874163319946452,0.02147255689424364,0.014029451137884872,0.1140562248995984,0.04958500669344043,0.12803212851405624,0.04235609103078983,0.13879518072289157,0.007764390896921017,0.12530120481927712,0.025113788487282462,0.09900937081659973,0.06998661311914324,0.035555555555555556
2017,0.09116022099447514,0.06716498754197811,0.021611959701007474,0.011049723756906077,0.12246777163904236,0.06234427472646517,0.10313075506445672,0.03867403314917127,0.15550861228469287,0.006662333441663958,0.11434297475896436,0.019066190011916367,0.09755172787346983,0.06294009316433756,0.026324341891452715
